"","Shew_HL_HO2","C_lim_CC","Lactate_CC","FC.HLHO.div.C_Lim","FC.HLHO.div.lact","FC.C_lim.div.lac","W3181","X","Genome.count","PMID","Product.Descriptor","GENE","Alias","Role","Regulated.by","Essentiality.Class.in.MR.1","FIG.Function","FIG.Subsystem","CAZY","family","Merops.family","cofactor..organic.","cofactor..inorganic","substrate","Transport.Family","EC.NUMBER","evolution","Genome.count.1","Localization","Group.ID"
"3774",86.5329376607056,64.0563861003739,81.042893213872,1.35088697518951,1.06774245376884,0.790401027901722,"W3181_3774",NA,22,"","AMP-dependent synthetase and ligase family protein","","","","","Dispensable","Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)","Biotin biosynthesis","","","","AMP","","","","","core",1,"cyt","Shw00296"
"3775",40.0098528968854,50.4444040540445,45.9243061545275,0.793147498660509,0.871213007818975,1.09842495789283,"W3181_3775",NA,21,"","sodium:calcium antiporter CaCA family YrbG","yrbG","","Transport","","Dispensable","Inner membrane protein YrbG predicted calcium/sodium:proton antiporter","CBSS-12149.1.peg.3301; <br>Lipopolysaccharide assembly","","","","","","","2.A.19","","no Sama",1,"IM 10 TM","Shw00295"
"3776",13.9569254291461,9.60845791505609,8.1042893213872,1.45256663998872,1.72216524801425,1.18560154185258,"W3181_3776",NA,3,"","TonB-dependent receptor","","","Omp TonB|","","","TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins","Ton and Tol transport systems","","","","","","","1.B.14","","",1,"OM","Shw04782"
"3777",22.3310806866337,8.80775308880141,25.6635828510595,2.53538904434395,0.870146651628254,0.343200446325747,"W3181_3777",NA,7,"","protein of unknown function DUF1963","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw00291"
"3778",902.547844418112,818.320332432277,1345.31202735028,1.10292731177226,0.670883650832862,0.608275489846054,"W3181_3778",NA,6,"","superoxide dismutase Cu-Zn binding SodC","sodC","","Oxidative stress - superoxide degradation","","","Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)","Oxidative stress; <br>Protection from Reactive Oxygen Species","","","","","","","","1.15.1.1","",1,"peri","Shw06052"
"3779",37.2184678110562,58.4514523165912,51.327165702119,0.636741540816974,0.725122209690212,1.13880148098998,"W3181_3779",NA,22,"","ATP-dependent serine peptidase S16 family YifB","yifB","","peptidase","","Dispensable","MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein","","","","S16","ATP","","","","","core",1,"cyt","Shw00290a"
"3780",15.8178488196989,34.430307528951,27.0142977379573,0.459416425670852,0.585536184324846,1.27452165749153,"W3181_3780",NA,22,"","phospholipid/glycerol acyltransferase family protein","","","","","Dispensable","Acyltransferase family protein","","","","","","","","","","core",1,"IM 1 TM","Shw00289"
"3781",16.7483105149753,21.6190303088762,16.2085786427744,0.774702207993985,1.03329914880855,1.33380173458415,"W3181_3781",NA,22,"","phospholipid/glycerol acyltransferase family protein","","","","","Dispensable","FIG018329: 1-acyl-sn-glycerol-3-phosphate acyltransferase","Phospholipid and Fatty acid biosynthesis related cluster","","","","","","","","","core",1,"IM 1 TM","Shw00288a"
"3782",12.0960020385933,12.8112772200748,16.2085786427744,0.944168315992669,0.746271607472843,0.790401027901721,"W3181_3782",NA,11,"","protein of unknown function DUF523","","","Purine deoxyribonucleoside degradation","","","Purine nucleoside phosphorylase (EC 2.4.2.1)","Deoxyribose and Deoxynucleoside Catabolism; <br>Purine conversions; <br>pyrimidine conversions","","","","","","","","","",1,"cyt","Shw06664"
"3783",4.65230847638202,44.8394702702617,10.8057190951829,0.103754759999194,0.430541312003563,4.14960539648404,"W3181_3783",NA,22,"","methycitrate-responsive transcriptional regulator of methylisocitrate utilization PrpR","prpR","","1CP - methylisocitrate","","Dispensable","Propionate catabolism operon transcriptional regulator of GntR family [predicted]","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","GntR","","","","","","","core",1,"cyt","Shw07474a"
"3784",19.5396956008045,105.693037065617,24.3128679641616,0.184872117816746,0.803677115739985,4.34720565345947,"W3181_3784",NA,22,"","2-methylisocitrate lyase PrpB","prpB","","propionate utilization","","Dispensable","Methylisocitrate lyase (EC 4.1.3.30)","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","","","","","","","4.1.3.30","core",1,"cyt","Shw00286"
"3785",15.8178488196989,81.6718922779767,20.260723303468,0.193675551998496,0.780714912433128,4.03104524229878,"W3181_3785",NA,22,"","2-methylcitrate synthase PrpC","prpC","","propionate utilization","","Dispensable","2-methylcitrate synthase (EC 2.3.3.5)","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","","","","","","","2.3.3.5","core",1,"cyt","Shw00285"
"3786",14.8873871244225,35.2310123552056,17.5592935296723,0.422564840723992,0.847835199022402,2.00640260928899,"W3181_3786",NA,22,"","2-methyl citrate dehydratase Fe-S dependent AcnD","acnD","","propionate utilization","","Dispensable","2-methylcitrate dehydratase FeS dependent (EC 4.2.1.79)","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","","","","4Fe-4S","","","4.2.1.79","core",1,"cyt","Shw00284"
"3787",12.0960020385933,51.2451088802991,12.1564339820808,0.236042078998167,0.995028809963791,4.21547214880918,"W3181_3787",NA,22,"","2-methyl aconitate cis-trans isomerase PrpF","prpF","","propionate utilization","","Dispensable","PrpF protein involved in 2-methylcitrate cycle","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","","","","","","","","core",1,"cyt","Shw00283"
"3788",12.0960020385933,15.2133916988388,10.8057190951829,0.795089108204353,1.11940741120926,1.40790183094994,"W3181_3788",NA,5,"","isocitrate lyase family protein","","","PrpB-like","","","Methylisocitrate lyase (EC 4.1.3.30)","Methylcitrate cycle; <br>Propionate-CoA to Succinate Module","","","","","","","","","",1,"cyt","Shw05762"
"3789",16.7483105149753,23.2204399613855,17.5592935296723,0.721274469511641,0.953814598900202,1.32240171975865,"W3181_3789",NA,14,"","multifunctional sensory protein/diguanylate cyclase/signalling protein with EAL domain","","","Sensory transduction","","Dispensable","Sensory box protein","","","","","","","","","2.7.7.65","",1,"IM 1 TM","Shw00282"
"3790",108.864018347339,299.463605019248,116.161480273217,0.363530046799317,0.937178297756594,2.57799405030736,"W3181_3790",NA,22,"","branched-chain-amino-acid transaminase IlvE","ilvE","","ILV metabolism phe synthesis","","Dispensable","Branched-chain amino acid aminotransferase (EC 2.6.1.42)","Alanine biosynthesis; <br>Branched-Chain Amino Acid Biosynthesis; <br>HMG-CoA; <br>Isoleucine degradation; <br>Leucine Biosynthesis; <br>Leucine Degradation and HMG-CoA Metabolism; <br>Pyruvate Alanine Serine Interconversions; <br>Valine degradation","","","","pyridoxyl phosphate (PLP)","","","","2.6.1.42","core",1,"cyt","Shw00281"
"3791",8.37415525748764,12.0105723938201,6.75357443448934,0.697231987194587,1.23995897857026,1.77840231277887,"W3181_3791",NA,14,"","modulator of rho-dependent transcriptional termination RofA","rofA","","Transcription factors","","Unknown","Rho-specific inhibitor of transcription termination (YaeO)","Transcription factors bacterial","","","","","","","","","",1,"cyt","Shw00280"
"3792",6.51323186693483,9.60845791505609,4.0521446606936,0.677864431994737,1.60735423147997,2.37120308370516,"W3181_3792",NA,11,"","conserved protein of unknown function","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw00279"
"3793",65.1323186693483,28.8253737451683,63.4835996841998,2.25954810664912,1.02597078605104,0.454060164964819,"W3181_3793",NA,21,"","YER057c/Yigf/Uk114 family protein","","","","","Dispensable Unclear In Ecoli","Endoribonuclease L-PSP family","","","","","","","","","","no PV4",1,"cyt","Shw00278"
"3794",29.7747742488449,33.6296027026963,32.4171572855488,0.885373951993126,0.918488132274269,1.03740134912101,"W3181_3794",NA,16,"","sodium:proton antiporter NhaC family","","","","","Dispensable","Na+/H+ antiporter","","","","","","","","2.A.35","","",1,"IM 12 TM","Shw00277"
"3795",133.986484119802,30.4267833976776,124.265769594604,4.40357044543949,1.07822519875675,0.24485249233912,"W3181_3795",NA,22,"","septal ring assembly factor ZapB","zapB","","Cell division","","Expected Essential","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw00276"
"3796",51.1753932402022,80.8711874517221,131.019344029093,0.632801308509938,0.390594179961996,0.617246163541808,"W3181_3796",NA,22,"","protein of unknown function DUF1107","","","","","Unknown","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw00275"
"3797",181.440030578899,305.068538803031,247.18082430231,0.594751695113493,0.7340376466946,1.23419176897769,"W3181_3797",NA,22,"","periplasmic thiol:disulfide interchange protein DsbA","dsbA","","","","Dispensable Unclear In Ecoli","Periplasmic thiol:disulfide interchange protein DsbA","Biogenesis of c-type cytochromes; <br>Conjugative transfer related cluster; <br>Periplasmic disulfide interchange","","","","","","","","5.3.4.1","core",1,"peri","Shw00274"
"3798",34.427082725227,68.860615057902,29.7157275117531,0.499953169112398,1.15854753048232,2.31731210453005,"W3181_3798",NA,22,"","serine/threonine protein kinase RdoA","rdoA","","","","Unknown","YihE protein a ser/thr kinase implicated in LPS synthesis and Cpx signalling","","","","","","","","","2.7.11.1","core",1,"cyt","Shw00273"
"3799",40.0098528968854,42.4373557914977,37.8200168331403,0.942797970105888,1.05790150949447,1.12208717353905,"W3181_3799",NA,22,"","protein of unknown function DUF3630","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw00272"
"3800",31.6356976393977,32.8288978764416,27.0142977379573,0.963653966041299,1.17107236864969,1.2152415803989,"W3181_3800",NA,15,"","uncharacterized protein UPF0061 family","","","Selenoprotein O","","Dispensable","Selenoprotein O and cysteine-containing homologs","Selenoprotein O","","","","","","","","","",1,"cyt","Shw00271"
"3801",61.4104718882427,46.4408799227711,68.8864592317912,1.32233652743801,0.891473775442672,0.674165582622057,"W3181_3801",NA,22,"","hypothetical lipoprotein","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"LP-OM","Shw00270"
"3802",55.8277017165843,58.4514523165912,55.3793103628126,0.955112311225461,1.00809673054493,1.05547454335657,"W3181_3802",NA,22,"","conserved hypothetical protein","","","PEPE repeats","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"cyt","Shw00269"
"3803",20.4701572960809,18.4162110038575,22.9621530772637,1.11152925494789,0.891473775442673,0.802024572429688,"W3181_3803",NA,18,"","conserved protein of unknown function YchN","ychN","","","","Dispensable","Putative ACR protein","","","","","","","","","","",1,"cyt","Shw00268"
"3804",74.4369356221123,68.0599102316473,33.7678721724467,1.09369723481504,2.20437151745824,2.01552262114939,"W3181_3804",NA,21,"","nitrosative stress induced protein YgbA","ygbA","","Nitrosative stress","","Dispensable Unclear In Ecoli","hypothetical protein","","","","","","","","","","no Sden",1,"cyt","Shw00267"
"3805",5.58277017165843,3.2028193050187,10.8057190951829,1.74307996798647,0.516649574404276,0.296400385463146,"W3181_3805",NA,21,"","conserved hypothetical membrane protein","","","","","Dispensable","hypothetical protein","","","","","","","","","","no Sden",1,"IM 7 TM","Shw00266"
"3806",133.056022424526,40.8359461389884,55.3793103628126,3.25830634538647,2.40263054113208,0.737386324810752,"W3181_3806",NA,22,"","secreted protein of unknown function DUF500","","","","","Dispensable","hypothetical protein","","","","","","","","","","core",1,"extra","Shw00265"
"3807",34.427082725227,40.8359461389884,40.521446606936,0.843058285169925,0.849601522353699,1.00776131057469,"W3181_3807",NA,5,"","ABC-type catecholate ferric siderophore uptake system substrate-binding component BauB","bauB","","Transport | uptake catecholate siderophore (vibriobactin)","","","Putative iron transport protein","","","","","","","","3.A.1.14","","mobile - phage",1,"LP-IM","Shw05749"
"3808",6.51323186693483,8.00704826254674,4.0521446606936,0.813437318393684,1.60735423147997,1.9760025697543,"W3181_3808",NA,5,"","ABC-type catecholate ferric siderophore uptake system ATPase component BauE","bauE","","Transport | uptake catecholate siderophore (vibriobactin)","","","ferric siderophore ABC transporter ATP-binding protein","","","","","","","","3.A.1.14","3.6.3.34","mobile - phage",1,"cyt","Shw05750"
"3809",7.44369356221123,3.2028193050187,8.1042893213872,2.32410662398196,0.918488132274269,0.395200513950861,"W3181_3809",NA,5,"","ABC-type catecholate ferric siderophore uptake system permease component 1 BauC","bauC","","Transport | uptake catecholate siderophore (vibriobactin)","","","ferric siderophore ABC transporter permease protein","","","","","","","","3.A.1.14","","mobile - phage",1,"IM 8 TM","Shw05751"
"3810",7.44369356221123,7.20634343629207,6.75357443448934,1.03293627732531,1.10218575872912,1.06704138766732,"W3181_3810",NA,5,"","ABC-type catecholate ferric siderophore uptake system permease component 2 BauD","bauD","","Transport | uptake catecholate siderophore (vibriobactin)","","","ferric siderophore ABC transporter permease protein","","","","","","","","3.A.1.14","","mobile - phage",1,"IM 9 TM","Shw05752"
"3811",15.8178488196989,33.6296027026963,18.9100084165701,0.470354911996348,0.836480263321209,1.77840231277887,"W3181_3811",NA,5,"","transcriptional regulator TetR family","","","1CP - catecholate siderophore Transport | uptake","","","Transcriptional regulator TetR family","","","","","","","","","","mobile - phage",1,"cyt","Shw05753"
"3812",5.58277017165843,9.60845791505609,6.75357443448934,0.581026655995489,0.826639319046842,1.4227218502231,"W3181_3812",NA,5,"","TonB-dependent catecholate ferric siderophore receptor","","","Omp TonB|catecholate siderophore","","","Ferric vibriobactin receptor ViuA","","","","","","","","1.B.14","","mobile - phage",1,"OM","Shw05754"
"3813",0,1.60140965250935,0,0.0768073302213857,1,13.0195906708077,"W3181_3813",NA,5,"","ABC-type catecholate ferric siderophore export system bifunctional ATPase and permease component 1","","","Transport | uptake catecholate siderophore (vibriobactin)","","","ABC transporter ATP-binding/permease protein","","","","","","","","3.A.1.21","","mobile - phage",1,"IM 6 TM","Shw05755"
"3814",1.86092339055281,1.60140965250935,1.35071488689787,1.16205331199098,1.3777321984114,1.18560154185258,"W3181_3814",NA,5,"","ABC-type catecholate ferric siderophore export system bifunctional ATPase and permease component 2","","","Transport | uptake catecholate siderophore (vibriobactin)","","","Probable ABC transporter","","","","","","","","3.A.1","","mobile - phage",1,"IM 4 TM","Shw05756"
"3815",97.6984780040224,145.728278378351,87.7964676483614,0.670415372302487,1.1127836987169,1.65984215859362,"W3181_3815",NA,22,"","putative periplasmic protein of unknown function","","","","","Unknown","hypothetical protein","","","","","","","","","","core",1,"peri","Shw00264"
"3816",91.1852461370876,92.0810550192875,74.2893187793827,0.990271518044485,1.22743414040289,1.2394925210277,"W3181_3816",NA,13,"","inner membrane acyl transferase family 3 protein","","","","","Dispensable","Conserved domain protein","","","","","","","","","","",1,"IM 10 TM","Shw00263"
"3817",26.0529274677393,50.4444040540445,28.3650126248552,0.516468138662657,0.918488132274269,1.77840231277887,"W3181_3817",NA,11,"","protein of unknown function DUF1232","","","","","Dispensable","Conserved domain protein","","","","","","","","","","",1,"peri","Shw00262"
"3818",18.6092339055281,28.8253737451683,12.1564339820808,0.645585173328321,1.53081355379045,2.37120308370516,"W3181_3818",NA,19,"","protein of unknown function DUF1232","","","","","Dispensable","hypothetical protein","","","","","","","","","","",1,"cyt","Shw00261"
"3819",14.8873871244225,0,12.1564339820808,121.035667678231,1.22465084303236,0.010118098792895,"W3181_3819",NA,12,"","protein of unknown function DUF2618","","","","","","hypothetical protein","","","","","","","","","","",1,"cyt","Shw00258"
"3820",0,0,0,1,1,1,"W3181_3820",NA,1,"","ISSpu7 transposase TnpA_ISSpu7","tnpA_ISSpu7","","DNA mobilization - IS element","","","hypothetical protein","","","","","","","","","","mobile - ISSpu7",1,"cyt","tnpa_ISSpu7"
"3821",2.79138508582921,0,1.35071488689787,22.6941876896684,2.0665982976171,0.0910628891360553,"W3181_3821",NA,12,"","ornithine decarboxylase SpeF","speF","","Arginine and Ornithine Degradation","ArgR","Dispensable","Ornithine decarboxylase (EC 4.1.1.17)","Arginine and Ornithine Degradation; <br>Polyamine Metabolism","","","","pyridoxyl phosphate (PLP)","","","","4.1.1.17","",1,"cyt","Shw00257"
"3822",1.86092339055281,0,2.70142977379574,15.1294584597789,0.688866099205702,0.0455314445680277,"W3181_3822",NA,12,"","putrescine:ornithine antiporter PotE","potE","","antiport - putrescine:ornithine; Transport|symport - putrescine:H+","ArgR","Unknown","Putrescine/proton symporter putrescine/ornithine antiporter PotE","Polyamine Metabolism","","","","","","","2.A.3.2","","",1,"IM 12 TM","Shw00256"
"3823",1.86092339055281,0,2.70142977379574,15.1294584597789,0.688866099205702,0.0455314445680277,"W3181_3823",NA,12,"","outer membrane porin","","","Omp porin - ornithine?","ArgR","Dispensable","outer membrane porin putative","","","","","","","","1.B.1","","",1,"OM","Shw06165c"
"3824",20.4701572960809,44.8394702702617,28.3650126248552,0.456520943996456,0.721669246786925,1.58080205580344,"W3181_3824",NA,22,"","uncharacterized radical SAM protein YgiQ","ygiQ","","","","Dispensable","Probable Fe-S oxidoreductase family 2","","","","","SAM","4Fe-4S","","","","core",1,"cyt","Shw00254"
"3825",37.2184678110562,32.8288978764416,43.2228763807318,1.13371054828388,0.861082624007127,0.75952598774931,"W3181_3825",NA,21,"","membrane protein MAPEG superfamily","","","","","Unknown","glutathione S-transfersae-related protein","","","","","","","","","","core? (check Sben)",1,"IM 4 TM","Shw00253"
